b_1;b_2;b_3;q1_1;q1_2;q1_3;q1_7;q1_10;q1_5a;q1_5b;q2_6a_1;q2_6a_2;q2_6a_3;q2_6a_4;q2_6a_5;q2_6a_6;q2_6a_7;q2_6a_8;q2_6a_9;q2_6a_10;q2_6a_11;q2_6_9;q2_6_11;q2_6_12;q2_6_13;q2_6_14;q2_6_15;q2_6_16;q2_6_18;q2_6_26;q2_6_30;q2_7_1;q2_7_2;q2_7_3;q2_7_4;q2_7_5;q2_7_6;q2_7_7;q2_7_10;q9_2a;q9_6a_1;q9_6a_2;q9_6a_3;q9_6a_4;q9_6a_5;q9_6a_6;q9_6a_7;q9_6a_8;q9_6a_9;q9_6a_10;q9_6a_11;q9_6a_12;q9_6a_13;q9_6a_14;q9_6a_15;q9_6a_16;q9_6a_17;q9_6a_18;q9_6a_19;q9_10a;q2_8;q2_9_1;q2_9_2;q6_1_1;q6_1_2;q6_1_3;q6_1_4;q6_1_5;q6_1_6;q6_2_1;q6_2_2;q6_2_3;q6_2_4;q6_2_5;q6_2_6;q6_2_7;q7_2_1;q7_2_2;q7_2_3;q7_2_4;q7_2_5;q7_2_6;q7_2_7;q7_2_8;q7_2_15;q7_2_16;q7_2_17;q7_2_18;q7_2_19;q7_2_9;q7_3_1;q7_3_2;q7_3_3;q7_3_4;q7_3_5;q7_3_6;q7_3_7;q7_3_8;q7_3_9;q7_3_10;q7_3_12;q7_3_11;q7_3_11_1;q6_5;q8_1_1;q8_1_2;q8_1_3;q8_1_4;q8_1_5;q8_1_6;q8_1_7;q8_1_9;q8_4c_1;q8_4c_2;q8_4c_3;q8_4c_4;q8_4c_5;q8_4c_6;q8_10_1;q8_10_2;q8_10_3;q8_11_1;q8_11_2;q8_11_3;q8_11_4;q8_11_5;q8_11_6;q8_8;q8_9_1;q8_9_2;q8_9_3;q8_9_4;q8_9_5;q8_9_6;q8_9_7;q8_9_8;q8_9_9;q8_9_10;q8_9_11;q8_9_12;q8_9_13;q8_9_14;q8_9_15;q8_9_16;q8_9_17;q8_9_18;q8_9_19;q8_9_20;q8_6_1;q8_6_2;q8_6_3;q8_6_4;q8_6_5;q8_6_6;q8_6_7;q3_1_1;q3_1_2;q3_1_4;q3_1_3;q3_5_1;q3_5_9;q3_5_2;q3_5_3;q3_5_7;q3_4_1;q3_4_2;q3_4_4;q3_4_3;q5_2;q5_3_1;q5_3_2;q5_3_3;q5_3_4;q5_3_5;q5_3_6;q5_3_7;q4_1_2;q4_1_3;q4_1_6;q4_1_12;q4_3_4;q4_3_7;q4_5_2;q4_5_11;q4_5_12;q4_5_6;q4_6_2;q4_6_14;q4_6_15;q4_6_16;q4_6_5;q5_1_8;q5_1_9;q5_1_13;q5_1_15;q5_1_16;q5_4
809;793;4;5;6;DIE LINKE.;1;2;7;2009;0;0;0;0;1;0;0;0;0;0;0;3;3;3;3;3;1;3;3;3;3;1;0;0;0;0;0;0;Politics at the regional level.;2;2;5;2;5;5;5;5;1;3;1;1;;4;1;4;1;5;;;11;3;;;5;5;5;4;5;4;4;4;5;5;5;5;5;2;3;2;2;1;2;1;2;2;2;2;3;3;4;2;2;3;2;2;1;2;3;3;3;1;;;4;3;3;4;4;1;1;3;3;4;2;2;3;3;4;2;1;1;0;0;0;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;5;5;3;2;2;3;3;3;3;1;1;4;2;4;9;7;6;7;4;11;11;8;11;9;10;5;1;2;2;2;2;2;2;4;2;2;3;4;1;1;2;1;1;2;3;1;1
810;794;4;5;6;DIE LINKE.;2;1;9;2013;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;2;0;0;0;0;0;0;1;;3;2;5;2;3;3;4;4;3;3;1;1;4;5;5;3;3;5;;;11;3;;;5;5;5;5;3;2;3;3;5;4;3;5;5;2;2;5;5;1;1;3;4;2;6;2;6;6;6;5;5;5;4;5;5;6;6;6;6;4;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
811;795;4;5;5;Familien-Partei Deutschlands;1;3;4;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;3;4;4;1;3;4;4;4;3;5;1;1;1;4;4;2;1;5;;;6;1;;;5;5;4;3;4;4;5;5;5;5;5;5;5;1;1;3;1;1;2;3;3;1;1;3;3;3;3;2;2;1;2;3;3;2;2;2;3;2;;;4;2;3;3;3;2;2;3;3;2;4;2;4;2;4;2;1;3;0;0;1;1;1;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;4;3;1;1;7;7;7;7;2;3;3;3;3;8;5;5;5;3;8;7;6;7;7;7;11;1;2;2;2;3;3;2;4;3;3;2;2;2;2;3;2;2;2;3;2;3
812;796;4;5;5;Alternative für Deutschland;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;5;1;2;1;3;5;5;5;2;3;2;1;2;5;2;2;2;4;;;3;2;0;Ruhestand;5;3;4;4;1;3;1;5;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;5;5;6;3;4;6;4;6;5;5;1;;;1;4;4;4;2;2;1;4;4;2;2;4;5;3;2;2;2;3;1;1;1;1;1;1;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;2;5;3;1;1;1;4;5;6;5;4;2;3;4;2;1;1;1;1;4;8;3;3;5;2;11;9;5;5;3;5;4;5;2;2;2;2;5;1;4;4;4;5;5;5;1;5;2
813;797;4;5;5;Alternative für Deutschland;1;3;7;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;1;0;0;0;;4;3;5;1;1;1;2;5;5;1;2;1;;5;1;1;1;1;;;11;3;;;5;5;5;4;4;1;2;5;3;5;5;1;1;1;;3;1;1;4;4;3;1;1;6;6;6;6;6;6;6;6;3;6;6;6;3;6;6;6;;4;2;2;4;5;1;1;1;3;1;5;1;5;5;5;1;5;2;;;;;;;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;5;5;1;2;;6;7;7;7;4;4;1;5;1;1;1;1;2;3;11;9;11;11;11;11;9;5;5;1;5;5;5;5;1;5;1;2;;3;5;4;1;2;1;1;5;
814;798;4;5;5;Alternative für Deutschland;2;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;1;0;0;1;1;0;0;;2;2;4;1;1;2;4;3;2;2;1;1;1;1;2;1;1;2;;;10;1;;;4;5;5;3;1;1;4;5;2;1;5;3;1;1;2;2;1;1;1;4;3;1;1;3;4;3;5;3;3;3;4;3;4;3;4;4;4;4;;;4;2;2;5;2;1;1;3;2;3;4;2;3;3;5;2;1;2;;;;;;;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;2;4;1;4;1;8;8;8;8;5;3;2;5;1;2;2;2;2;3;9;6;1;3;2;10;9;5;5;3;3;5;5;5;1;5;2;4;2;3;3;2;3;4;2;2;3;2
815;799;4;5;3;Freie Wähler;2;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;93;4;5;1;Christlich Demokratische Union Deutschlands;1;1;7;1994;1;0;0;0;0;0;0;0;0;0;0;2;3;3;3;2;3;3;3;3;3;0;0;0;0;0;0;1;;5;2;4;3;5;2;3;5;5;5;3;2;5;5;3;1;1;2;;;4;3;;;5;3;4;4;4;3;4;5;4;3;3;4;3;1;1;1;2;1;1;2;2;1;3;2;3;4;5;2;3;5;5;2;6;3;1;3;4;5;;;4;1;4;4;1;1;1;2;3;1;3;2;1;1;2;3;1;3;0;1;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;4;1;5;1;1;5;7;7;6;6;4;4;3;4;1;9;8;8;9;1;9;10;8;8;6;10;10;2;2;5;1;5;4;2;5;2;1;4;1;2;3;2;1;1;1;3;2;2
817;62;4;5;1;Christlich-Soziale Union in Bayern e.V.;1;1;7;1994;0;0;0;0;0;0;0;0;0;0;1;2;3;3;1;2;1;3;2;3;3;1;0;0;0;0;0;0;;4;1;2;2;3;4;5;5;3;3;3;1;3;4;4;1;1;3;1;;5;1;;;5;4;3;3;2;1;2;3;4;5;4;4;2;1;1;1;1;2;1;2;2;1;2;2;3;3;2;2;2;3;2;1;2;1;1;1;1;2;;;5;3;4;4;1;1;3;5;4;3;4;2;4;2;2;2;2;2;1;1;1;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;3;5;1;3;3;7;8;8;7;4;4;3;3;2;6;5;5;7;3;9;4;1;4;1;7;8;3;4;3;2;4;4;1;3;4;2;2;1;3;3;3;3;2;1;2;2;2
818;71;4;5;1;Christlich Demokratische Union Deutschlands;1;1;4;1999;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;1;2;3;1;3;3;1;1;0;0;0;0;0;;2;1;3;1;3;5;4;5;3;2;1;1;4;4;2;1;1;4;;;5;1;;;2;4;2;5;3;3;2;3;4;2;4;5;1;1;1;1;2;1;1;2;3;1;4;2;3;2;1;5;5;5;5;3;5;2;2;3;4;2;1;Botschaften;4;1;5;2;2;2;2;4;2;2;4;4;3;1;2;4;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;5;5;1;1;4;7;7;8;6;4;2;2;3;2;11;9;9;11;5;8;6;4;2;2;6;3;3;3;2;1;4;2;2;5;1;1;4;1;4;4;4;4;1;3;2;1;1
819;260;4;5;1;Christlich Demokratische Union Deutschlands;2;1;7;1999;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;1;0;0;0;0;0;0;;2;2;4;3;5;2;5;5;5;4;1;1;4;4;5;1;1;5;;;5;1;;;5;5;5;4;4;2;4;4;5;5;5;5;4;1;2;2;2;1;2;2;2;2;3;3;3;4;4;2;2;3;4;2;2;2;4;2;4;2;;;4;1;3;3;1;1;1;5;3;2;5;3;5;2;4;2;2;4;0;0;1;0;0;1;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;2;5;4;1;1;5;7;8;8;8;2;3;2;4;3;10;8;7;10;3;;;;;;;;3;3;4;3;5;2;1;5;5;1;5;2;4;2;5;1;1;1;1;2;1
820;250;4;5;1;Christlich Demokratische Union Deutschlands;1;1;5;2004;0;0;0;0;0;0;0;0;0;0;0;1;3;3;1;3;3;3;3;3;3;0;0;0;0;0;0;1;;2;2;3;3;4;4;5;4;4;;2;1;3;3;3;1;3;;;;6;1;;;5;4;4;4;1;2;3;5;5;4;3;4;2;1;1;1;1;1;2;2;2;1;2;1;2;2;5;2;4;4;4;3;5;2;3;2;4;5;;;4;2;3;4;3;2;3;4;1;1;1;2;1;;1;2;2;4;0;1;0;0;0;1;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;4;2;4;1;1;4;6;6;7;6;2;5;2;4;2;7;8;3;9;4;9;7;5;7;6;8;9;5;5;5;3;5;1;2;3;4;2;2;1;3;4;4;2;2;2;3;3;3
821;800;4;5;1;Christlich Demokratische Union Deutschlands;1;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;1;1;0;0;0;0;0;;2;2;4;1;2;5;4;4;5;1;2;1;4;4;4;1;1;4;1;;4;1;;;5;4;4;4;2;4;3;3;4;5;4;4;3;1;1;1;1;1;2;2;2;1;4;2;3;3;4;4;4;4;4;3;6;3;3;3;3;4;;;4;1;4;3;1;2;3;4;3;1;3;2;2;1;1;3;3;3;0;0;0;1;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;1;3;4;4;2;5;7;7;8;6;3;4;3;2;2;11;7;6;10;4;7;9;5;7;6;9;5;5;5;4;2;5;4;1;4;4;1;2;1;2;4;3;1;2;1;4;2;2
822;801;4;5;1;Christlich Demokratische Union Deutschlands;1;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;3;2;3;3;3;3;1;1;1;0;1;1;0;;2;2;4;3;4;3;5;5;5;5;4;5;4;5;4;3;4;4;;;5;3;;;5;5;4;4;3;4;4;5;3;5;3;4;3;1;2;1;1;1;1;1;1;1;3;1;1;1;3;2;5;5;5;3;4;2;3;2;1;3;;;4;1;3;3;2;2;2;4;4;2;3;2;4;2;2;3;2;2;1;1;0;0;0;1;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;5;5;5;4;5;6;6;6;6;3;3;3;4;3;9;7;6;8;3;7;6;3;4;4;6;8;3;3;4;3;5;4;2;3;4;2;2;2;3;4;3;1;2;1;1;1;1
823;267;4;5;4;Bündnis 90/Die Grünen;2;1;7;2004;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;1;1;3;3;3;3;0;0;0;0;0;0;1;;3;2;4;;2;3;3;3;3;2;1;1;3;3;3;3;1;3;;;3;2;0;Andere Schwerpunkte setzen;3;3;3;3;3;2;2;2;4;2;2;3;3;2;3;1;2;1;1;3;3;3;3;3;5;4;6;4;4;4;4;3;5;5;5;5;5;2;;;4;1;2;1;1;1;1;2;3;5;3;4;4;2;4;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824;802;4;5;4;Piratenpartei Deutschland;2;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;2;0;0;0;0;0;1;0;;4;1;3;1;2;4;5;4;1;1;1;2;3;3;2;3;1;4;1;;4;3;;;4;3;3;3;4;2;4;1;5;1;2;4;4;2;2;1;1;1;1;2;2;2;4;5;4;3;3;2;4;4;3;2;5;2;6;4;5;2;2;Academics / education associations;3;1;5;1;4;2;1;3;2;4;3;2;3;2;2;5;1;4;1;1;1;1;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;5;4;5;1;1;1;4;5;6;4;1;1;5;3;5;11;11;8;9;2;10;7;7;8;7;6;2;1;1;1;1;3;3;2;5;1;2;2;4;1;1;3;1;1;1;1;1;1
825;574;4;5;2;Sozialdemokratische Partei Deutschlands;2;1;7;1994;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;2;3;3;3;3;0;0;0;0;0;1;0;präsidentin des EP;2;1;3;1;3;3;5;5;2;4;1;3;3;5;4;1;1;3;;;11;3;;;5;4;3;5;3;3;5;3;3;3;2;4;4;1;2;2;1;2;1;2;2;3;4;3;3;5;5;2;3;2;2;3;6;5;5;3;6;5;;;5;1;2;2;1;1;1;3;2;3;3;1;5;2;4;3;1;2;;;;;;;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;4;3;5;1;1;5;3;2;4;2;1;1;3;3;5;11;10;9;11;2;8;7;7;7;7;10;10;1;1;1;1;;;;;;;;;;;;;;;;;
826;590;4;5;2;Sozialdemokratische Partei Deutschlands;2;1;9;2008;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;2;3;3;3;3;0;0;0;0;0;0;1;;3;1;3;1;3;3;4;4;4;3;3;1;3;3;4;1;1;4;;;9;2;0;Alter;5;4;4;3;4;1;5;4;5;4;3;4;3;1;1;2;2;1;2;2;3;2;4;4;4;3;3;4;2;4;3;3;2;5;5;5;5;4;;;4;2;3;4;2;1;2;3;3;2;5;2;2;2;3;4;2;2;0;1;0;1;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;3;4;4;1;1;5;3;4;4;5;1;1;3;1;5;11;8;5;9;1;9;7;9;10;9;7;3;1;2;2;1;1;2;1;5;2;2;4;2;1;3;5;1;1;1;4;1;1
827;803;4;5;2;Sozialdemokratische Partei Deutschlands;1;1;6;2009;0;0;0;0;0;0;1;0;0;0;0;3;3;3;3;3;1;3;1;3;3;1;0;0;0;1;1;1;MItglied eines Regionalregierung;4;3;4;1;5;2;3;5;4;1;1;1;5;5;1;1;1;4;;;4;1;;;5;5;4;3;3;4;3;3;5;5;;4;4;1;1;2;2;2;2;2;3;3;3;3;3;3;3;3;3;4;2;2;4;2;5;4;4;5;;;4;1;5;4;1;2;1;4;4;2;4;1;3;1;4;3;2;2;;;;;;;9;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;3;4;2;4;5;4;4;5;4;1;1;4;2;5;11;10;8;11;5;9;6;6;10;9;8;6;1;2;3;1;2;3;1;5;2;2;3;3;2;2;3;1;1;1;1;1;1
828;804;4;5;2;Sozialdemokratische Partei Deutschlands;2;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;1;0;0;0;0;0;0;;2;3;4;2;4;5;5;5;4;3;2;1;5;4;4;1;1;4;;;7;1;;;4;4;3;3;5;2;5;5;2;5;3;4;4;1;1;2;2;2;2;2;3;2;6;4;5;4;3;3;3;3;2;3;4;3;4;4;4;4;;;4;1;3;4;1;1;1;3;3;1;3;2;4;2;4;4;2;1;1;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;4;2;4;1;1;4;4;4;4;4;2;1;3;2;4;11;9;8;11;3;7;6;1;2;1;4;8;2;1;2;2;2;4;1;4;3;2;2;3;2;2;2;1;1;1;1;1;1
829;572;4;5;2;Sozialdemokratische Partei Deutschlands;1;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;1;2;3;3;3;3;0;0;0;0;0;0;1;;2;3;5;;4;5;5;5;5;5;;;5;5;5;;;4;;;6;3;;;1;;4;5;5;4;4;4;4;4;4;4;;3;2;2;1;1;1;;4;2;2;;;;;;;;3;3;;;1;3;;2;;;4;;4;4;3;;;4;4;2;4;3;;2;4;2;2;2;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;5;;;;4;5;5;5;2;3;3;2;4;10;8;7;10;;9;6;3;8;;;;2;1;1;1;;;;;;;;3;2;4;2;2;;2;2;;1
830;805;4;5;2;Sozialdemokratische Partei Deutschlands;2;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;1;3;3;2;4;4;3;3;4;4;3;2;4;4;4;3;2;4;;;1;1;;;5;5;4;5;4;5;4;5;4;5;5;5;4;2;2;1;3;2;1;6;6;2;5;2;4;3;6;4;4;5;4;2;6;3;3;3;4;4;;;4;2;3;3;2;1;3;4;4;1;4;2;3;2;5;1;1;3;;;;;;;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5;4;4;4;2;2;;4;3;4;4;1;1;2;4;4;11;11;11;11;2;6;6;6;6;7;6;6;1;1;1;1;3;3;1;3;3;1;1;3;2;3;3;1;1;1;1;1;1
831;806;4;5;8;Nationaldemokratische Partei Deutschlands;1;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;1;3;3;1;0;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832;807;4;8;6;Coalition of the Radical Left;1;1;9;1984;1;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;2;3;3;0;0;0;0;0;0;0;ΝΑ ΑΣΧΟΛΟΥΜΑΙ ΜΕ ΤΗ ΣΥΓΓΡΑΦΗ ΤΩΝ ΒΙΒΛΙΩΝ ΜΟΥ;4;1;3;1;3;3;3;4;3;3;1;1;2;4;1;5;1;1;;;5;2;3;;2;2;5;3;4;4;5;5;;;;;;1;2;6;1;1;1;2;2;2;2;3;3;3;6;3;3;6;3;6;2;6;3;3;6;3;;;1;4;4;4;2;1;4;3;2;2;4;1;4;2;4;2;2;4;;;;;;;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;5;3;3;3;3;1;1;1;3;1;2;3;2;3;4;10;8;7;8;3;10;10;11;11;11;7;6;3;3;2;4;1;4;2;3;1;2;1;5;1;1;1;1;4;2;2;2;2
833;808;4;8;6;Coalition of the Radical Left;1;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;Πρύτανης;4;1;2;2;3;2;4;4;1;2;2;2;2;4;2;4;2;4;;;6;3;;;4;4;5;4;3;1;5;5;2;4;3;4;3;2;3;4;2;2;2;2;4;2;2;2;2;2;2;3;3;3;4;3;3;3;3;3;4;2;;;4;4;4;3;3;3;3;1;2;3;3;3;3;2;4;2;2;2;0;1;1;0;0;1;17;;;;;;;;;;;;;;;;;;;;;3;3;4;4;3;3;1;5;4;5;4;1;2;3;3;3;6;6;7;7;4;5;6;7;7;8;6;4;3;2;2;2;;;;;;;;;;;;;;;;;
834;809;4;8;2;Panhellenic Socialist Movement - Olive Tree;2;1;5;2014;1;0;0;0;1;0;0;0;0;0;0;1;3;3;2;3;3;3;2;2;3;1;0;1;1;1;1;0;;4;1;2;1;3;3;4;3;3;1;2;1;1;5;4;3;1;5;;;6;3;;;4;5;4;4;4;4;5;4;3;3;3;4;4;1;2;3;1;2;1;1;1;1;2;2;2;2;3;2;3;2;3;3;3;3;3;3;2;3;;;3;3;4;4;4;3;3;2;2;3;4;3;4;2;3;3;1;2;1;1;1;1;1;1;9;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;4;3;3;4;3;3;4;5;5;6;6;2;2;3;3;4;7;6;6;8;5;10;8;6;6;5;7;8;1;1;1;1;3;3;2;4;1;1;4;1;3;3;2;1;1;1;1;1;1
835;810;4;8;2;The River;1;1;7;2014;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;1;;2;1;1;1;1;3;3;3;1;1;1;1;1;2;1;1;1;1;;;9;3;;;5;3;3;4;3;1;5;2;2;1;3;4;3;1;2;2;1;2;1;4;4;1;1;1;5;4;1;3;3;4;3;2;4;5;5;5;6;1;;;5;1;5;3;5;1;1;3;1;5;4;5;5;2;4;4;1;1;1;1;1;1;1;1;17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;5;4;1;1;1;1;4;5;6;6;1;2;4;1;2;11;8;6;4;3;11;9;2;5;5;1;9;3;1;2;1;4;5;1;5;1;1;3;4;1;2;2;1;3;1;1;1;3
836;811;4;8;8;Popular Association – Golden Dawn;1;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
837;812;4;8;8;Popular Association – Golden Dawn;1;1;6;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;1;;;;;;;;;;;;;4;;;;5;;;11;3;;;;5;5;;;;;5;5;;5;;;3;;;;;;;;1;;;;;;4;5;;6;;;;;;;3;;;2;5;;;;;;;;4;5;2;4;;5;1;2;4;1;1;1;1;0;0;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;5;5;5;5;1;1;1;11;11;11;11;1;5;2;4;1;1;1;1;11;5;11;11;11;11;11;11;1;5;5;1;1;5;5;1;1;2;1;1;5;5;1;1;4;2;2;1;1;4
838;813;4;8;8;Communist Party of Greece;1;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;2;3;2;0;0;0;0;0;0;0;πολιτικά ενεργό στέλεχος;1;5;5;1;5;1;3;3;1;1;1;1;1;1;1;1;1;1;;;11;3;;;2;3;5;1;3;1;4;4;4;1;5;1;4;1;1;6;2;6;6;6;6;;1;3;6;6;6;5;4;3;2;2;2;6;4;5;6;3;;;5;3;1;1;1;1;1;1;1;5;1;3;5;5;5;4;5;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;5;;;;1;1;1;;1;3;2;1;5;1;1;1;;1;6;7;7;11;11;7;1;5;5;5;5;;;;;;;;;;;;;;;;;
839;814;4;16;4;Lehet Más A Politika;1;3;7;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;2;3;1;3;3;0;1;0;0;0;0;0;;4;4;4;3;3;4;5;5;2;3;2;4;3;3;3;2;1;4;;;10;3;;;4;4;3;5;4;2;3;3;3;3;4;4;4;3;3;4;2;1;2;3;3;2;1;4;5;4;4;4;3;3;3;5;6;5;5;6;6;2;;;2;2;5;1;3;2;1;3;2;3;4;4;5;2;4;3;2;2;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;5;4;1;2;1;4;4;5;4;1;2;4;1;4;8;7;6;9;4;6;5;4;8;5;6;6;1;2;1;1;2;3;2;4;2;3;3;5;1;1;4;1;;3;2;1;1
840;815;4;7;6;Sinn Féin;2;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;I would like to be a spokesperson for a human rights organisation;1;5;4;1;4;2;5;5;5;3;4;5;4;3;3;3;1;5;;;8;1;;;4;3;5;3;4;5;1;4;5;5;5;3;4;1;1;4;1;2;2;2;3;1;2;1;3;2;5;3;2;2;2;4;5;5;3;5;6;1;;;5;4;3;5;4;1;2;4;4;3;4;2;5;3;4;2;2;3;0;1;1;0;0;1;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;3;4;4;1;3;1;3;3;3;3;1;1;3;2;5;3;3;2;5;2;8;10;10;10;7;10;3;2;1;1;5;1;5;3;3;2;3;5;5;1;1;4;2;2;2;1;3;2
841;816;4;7;6;Sinn Féin;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;2;3;3;0;0;0;1;1;0;0;;4;3;4;3;4;5;5;5;5;5;5;;3;3;3;3;4;5;;;8;1;;;3;4;5;2;3;4;2;5;5;5;5;2;4;1;1;4;1;2;2;3;3;1;1;2;4;3;3;5;4;3;3;4;2;4;5;3;5;2;;;5;4;4;5;4;2;3;3;2;5;5;3;5;4;4;1;3;3;;;;;;;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;4;4;4;1;5;;3;3;3;2;1;1;3;1;4;1;2;2;5;2;10;10;10;10;;9;3;3;3;4;5;1;4;3;4;2;3;5;5;5;5;3;3;4;2;1;3;2
